id,bbox,end_date,format,geometry,height,internal_time,ip,layers,mean_gsd,render_time,request,start_date,styles,total_time,url,user_name,width
711,"-82.66483460319451,27.71684355867192,-82.64873568661717,27.72626649066538",2014-05-22 18:41:39.273-04,image/png,010300000001000000050000000D7E6FA68CAA54C01AD8380F83B73B400D7E6FA68CAA54C0A896C999ECB93B403571AFE284A954C0A896C999ECB93B403571AFE284A954C01AD8380F83B73B400D7E6FA68CAA54C01AD8380F83B73B40,1039,43.117,203.6.77.2,e5df243dfa5bfe4fca7daab574c9a7e2ee2b0f3ba5c4221a1095218d9f267215,1.07480488023567,20.419,GetMap,2014-05-22 18:40:35.736-04,,63.536,http://97.68.190.50/omar/ogc/wms?BBOX=-82.66483460319451%2C27.71684355867192%2C-82.64873568661717%2C27.72626649066538&bands=default&stretch_mode=linear_auto_min_max&width=1572&layers=e5df243dfa5bfe4fca7daab574c9a7e2ee2b0f3ba5c4221a1095218d9f267215&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.0&height=1039&null_flip=&request=GetMap&service=WMS&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1572
712,"-82.66153752617993,27.71931820220485,-82.65453134069864,27.72341906779371",2014-05-22 18:41:42.653-04,image/png,0103000000010000000500000040017EA156AA54C029E3D93C25B83B4040017EA156AA54C00F7AF5FD31B93B407EA06BD7E3A954C00F7AF5FD31B93B407EA06BD7E3A954C029E3D93C25B83B4040017EA156AA54C029E3D93C25B83B40,1039,44.099,203.6.77.2,e5df243dfa5bfe4fca7daab574c9a7e2ee2b0f3ba5c4221a1095218d9f267215,0.467753151981247,19.182,GetMap,2014-05-22 18:40:39.371-04,,63.281,http://97.68.190.50/omar/ogc/wms?BBOX=-82.66153752617993%2C27.71931820220485%2C-82.65453134069864%2C27.72341906779371&bands=default&stretch_mode=linear_auto_min_max&width=1572&layers=e5df243dfa5bfe4fca7daab574c9a7e2ee2b0f3ba5c4221a1095218d9f267215&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.0&height=1039&null_flip=&request=GetMap&service=WMS&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1572
715,"-82.66638920692495,27.71651327142126,-82.65029020494838,27.72593638316441",2014-05-22 18:41:47.595-04,image/png,010300000001000000050000009A89EA1EA6AA54C07FE7EB696DB73B409A89EA1EA6AA54C0ECAA80F7D6B93B4065CACE5A9EA954C0ECAA80F7D6B93B4065CACE5A9EA954C07FE7EB696DB73B409A89EA1EA6AA54C07FE7EB696DB73B40,1039,46.635,203.6.77.2,e5df243dfa5bfe4fca7daab574c9a7e2ee2b0f3ba5c4221a1095218d9f267215,1.07481753324314,23.705,GetMap,2014-05-22 18:40:37.254-04,,70.34,http://97.68.190.50/omar/ogc/wms?BBOX=-82.66638920692495%2C27.71651327142126%2C-82.65029020494838%2C27.72593638316441&bands=default&stretch_mode=linear_auto_min_max&width=1572&layers=e5df243dfa5bfe4fca7daab574c9a7e2ee2b0f3ba5c4221a1095218d9f267215&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.0&height=1039&null_flip=&request=GetMap&service=WMS&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1572
718,"-82.65941768030007,27.72055899840801,-82.656651032881,27.72217837449307",2014-05-22 18:42:28.377-04,image/png,01030000000100000005000000C0D236E633AA54C03C00F58D76B83B40C0D236E633AA54C0805394AEE0B83B40F2C60D9206AA54C0805394AEE0B83B40F2C60D9206AA54C03C00F58D76B83B40C0D236E633AA54C03C00F58D76B83B40,1039,1.068,203.6.77.2,e5df243dfa5bfe4fca7daab574c9a7e2ee2b0f3ba5c4221a1095218d9f267215,0.184709362196862,12.893,GetMap,2014-05-22 18:42:14.415-04,,13.961,http://97.68.190.50/omar/ogc/wms?BBOX=-82.65941768030007%2C27.72055899840801%2C-82.656651032881%2C27.72217837449307&bands=default&stretch_mode=linear_auto_min_max&width=1572&layers=e5df243dfa5bfe4fca7daab574c9a7e2ee2b0f3ba5c4221a1095218d9f267215&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.0&height=1039&null_flip=&request=GetMap&service=WMS&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1572
722,"-122.82168265108,37.839292449203,-122.2568360161,38.149614145825",2014-05-25 22:49:37.092-04,image/jpeg,010300000001000000050000001185D47296B45EC0A68D5AEF6DEB42401185D47296B45EC02EAB6B8E261343406765540070905EC02EAB6B8E261343406765540070905EC0A68D5AEF6DEB42401185D47296B45EC0A68D5AEF6DEB4240,812,0.638,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,42.5429227215908,0.146,GetMap,2014-05-25 22:49:36.298-04,,0.784,http://97.68.190.50/omar/ogc/wms?BBOX=-122.82168265108%2C37.839292449203%2C-122.2568360161%2C38.149614145825&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
723,"-123.19819561369,37.586791108959,-121.83914632683,38.333440649511",2014-05-25 22:49:44.355-04,image/jpeg,0103000000010000000500000097C0A73CAFCC5EC0FF4797F81BCB424097C0A73CAFCC5EC04367E62EAE2A4340C792CB92B4755EC04367E62EAE2A4340C792CB92B4755EC0FF4797F81BCB424097C0A73CAFCC5EC0FF4797F81BCB4240,812,0.111,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,102.360402284571,0.045,GetMap,2014-05-25 22:49:44.198-04,,0.156,http://97.68.190.50/omar/ogc/wms?BBOX=-123.19819561369%2C37.586791108959%2C-121.83914632683%2C38.333440649511&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
724,"-122.80740941329,37.80576209146,-122.24256277831,38.116083788082",2014-05-25 22:49:50.323-04,image/jpeg,010300000001000000050000000A248898ACB35EC0B096533623E742400A248898ACB35EC039B464D5DB0E434060040826868F5EC039B464D5DB0E434060040826868F5EC0B096533623E742400A248898ACB35EC0B096533623E74240,812,0.418,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,42.5429227215913,0.063,GetMap,2014-05-25 22:49:49.841-04,,0.481,http://97.68.190.50/omar/ogc/wms?BBOX=-122.80740941329%2C37.80576209146%2C-122.24256277831%2C38.116083788082&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
725,"-122.6450905588,37.896875164453,-122.41032959454,38.025850741567",2014-05-25 22:49:52.855-04,image/jpeg,010300000001000000050000004840E92949A95EC0CBF52DCECCF242404840E92949A95EC0C6CDBC134F03434056480FD7429A5EC0C6CDBC134F03434056480FD7429A5EC0CBF52DCECCF242404840E92949A95EC0CBF52DCECCF24240,812,0.505,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,17.6816447897456,1.116,GetMap,2014-05-25 22:49:51.233-04,,1.621,http://97.68.190.50/omar/ogc/wms?BBOX=-122.6450905588%2C37.896875164453%2C-122.41032959454%2C38.025850741567&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
726,"-122.57774471344,37.93454804492,-122.48017360842,37.988152738606",2014-05-25 22:49:53.531-04,image/jpeg,01030000000100000005000000596AF6C4F9A45EC06FBC34459FF74240596AF6C4F9A45EC0FFE1F7C97BFE42403D24162ABB9E5EC0FFE1F7C97BFE42403D24162ABB9E5EC06FBC34459FF74240596AF6C4F9A45EC06FBC34459FF74240,812,0.473,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,7.34882660784286,1.189,GetMap,2014-05-25 22:49:51.867-04,,1.662,http://97.68.190.50/omar/ogc/wms?BBOX=-122.57774471344%2C37.93454804492%2C-122.48017360842%2C37.988152738606&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
727,"-122.54974998254,37.950206374931,-122.50919758252,37.972485501333",2014-05-25 22:49:53.938-04,image/jpeg,0103000000010000000500000019FF8C1A2FA35EC0C263CC5CA0F9424019FF8C1A2FA35EC09A07A8677AFC42400B0875B196A05EC09A07A8677AFC42400B0875B196A05EC0C263CC5CA0F9424019FF8C1A2FA35EC0C263CC5CA0F94240,812,0.442,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,3.05431158394929,1.071,GetMap,2014-05-25 22:49:52.424-04,,1.513,http://97.68.190.50/omar/ogc/wms?BBOX=-122.54974998254%2C37.950206374931%2C-122.50919758252%2C37.972485501333&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
728,"-122.52366699355,37.963192691421,-122.50681264771,37.972452318501",2014-05-25 22:50:00.287-04,image/jpeg,01030000000100000005000000AED290C283A15EC020B3EAE549FB4240AED290C283A15EC0CA704C5179FC424046C7509E6FA05EC0CA704C5179FC424046C7509E6FA05EC020B3EAE549FB4240AED290C283A15EC020B3EAE549FB4240,812,0.324,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,1.26942976773329,0.053,GetMap,2014-05-25 22:49:59.909-04,,0.377,http://97.68.190.50/omar/ogc/wms?BBOX=-122.52366699355%2C37.963192691421%2C-122.50681264771%2C37.972452318501&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
729,"-122.53616659219,37.956601336834,-122.49561419217,37.978880463236",2014-05-25 22:50:07.245-04,image/jpeg,010300000001000000050000007CAAAE8D50A25EC08681A0E971FA42407CAAAE8D50A25EC05F257CF44BFD42406EB39624B89F5EC05F257CF44BFD42406EB39624B89F5EC08681A0E971FA42407CAAAE8D50A25EC08681A0E971FA4240,812,0.395,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,3.05431158394978,1.056,GetMap,2014-05-25 22:50:05.791-04,,1.451,http://97.68.190.50/omar/ogc/wms?BBOX=-122.53616659219%2C37.956601336834%2C-122.49561419217%2C37.978880463236&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
730,"-122.57165105262,37.943793390113,-122.4740799476,37.997398083799",2014-05-25 22:50:14.539-04,image/jpeg,0103000000010000000500000085EE4BEE95A45EC0B05BC838CEF8424085EE4BEE95A45EC040818BBDAAFF424069A86B53579E5EC040818BBDAAFF424069A86B53579E5EC0B05BC838CEF8424085EE4BEE95A45EC0B05BC838CEF84240,812,0.379,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,7.34882660784286,1.065,GetMap,2014-05-25 22:50:13.093-04,,1.444,http://97.68.190.50/omar/ogc/wms?BBOX=-122.57165105262%2C37.943793390113%2C-122.4740799476%2C37.997398083799&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
731,"-122.65640630877,37.9124409955,-122.42164534451,38.041416572614",2014-05-25 22:50:23.206-04,image/jpeg,0103000000010000000500000089439B8F02AA5EC0E199D5DDCAF4424089439B8F02AA5EC0DC7164234D054340974BC13CFC9A5EC0DC7164234D054340974BC13CFC9A5EC0E199D5DDCAF4424089439B8F02AA5EC0E199D5DDCAF44240,812,0.455,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,17.6816447897456,1.082,GetMap,2014-05-25 22:50:21.668-04,,1.537,http://97.68.190.50/omar/ogc/wms?BBOX=-122.65640630877%2C37.9124409955%2C-122.42164534451%2C38.041416572614&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
732,"-122.71451900955,37.978981102739,-122.47975804529,38.107956679853",2014-05-25 22:50:32.247-04,image/jpeg,01030000000100000005000000CE98F0ADBAAD5EC040D5B5404FFD4240CE98F0ADBAAD5EC03BAD4486D10D4340DCA0165BB49E5EC03BAD4486D10D4340DCA0165BB49E5EC040D5B5404FFD4240CE98F0ADBAAD5EC040D5B5404FFD4240,812,0.484,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,17.6816447897456,1.076,GetMap,2014-05-25 22:50:30.686-04,,1.56,http://97.68.190.50/omar/ogc/wms?BBOX=-122.71451900955%2C37.978981102739%2C-122.47975804529%2C38.107956679853&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
733,"-122.69466439484,38.047122140401,-122.45990343058,38.176097717515",2014-05-25 22:50:38.86-04,image/jpeg,010300000001000000050000002462A66175AC5EC04CF82919080643402462A66175AC5EC047D0B85E8A164340326ACC0E6F9D5EC047D0B85E8A164340326ACC0E6F9D5EC04CF82919080643402462A66175AC5EC04CF8291908064340,812,0.427,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,17.6816447897456,1.107,GetMap,2014-05-25 22:50:37.325-04,,1.534,http://97.68.190.50/omar/ogc/wms?BBOX=-122.69466439484%2C38.047122140401%2C-122.45990343058%2C38.176097717515&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
735,"-122.6600379468,38.002806640383,-122.42527698254,38.131782217497",2014-05-25 22:50:46.497-04,image/jpeg,0103000000010000000500000000E8CC0F3EAA5EC00C54CEF75B00434000E8CC0F3EAA5EC0072C5D3DDE1043400EF0F2BC379B5EC0072C5D3DDE1043400EF0F2BC379B5EC00C54CEF75B00434000E8CC0F3EAA5EC00C54CEF75B004340,812,0.412,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,17.6816447897456,1.063,GetMap,2014-05-25 22:50:45.021-04,,1.475,http://97.68.190.50/omar/ogc/wms?BBOX=-122.6600379468%2C38.002806640383%2C-122.42527698254%2C38.131782217497&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
736,"-122.79776083233,37.864641342258,-122.23291419735,38.17496303888",2014-05-25 22:50:48.335-04,image/jpeg,01030000000100000005000000C63873830EB35EC042E24791ACEE4240C63873830EB35EC0CBFF5830651643401C19F310E88E5EC0CBFF5830651643401C19F310E88E5EC042E24791ACEE4240C63873830EB35EC042E24791ACEE4240,812,0.401,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,42.5429227215913,0.054,GetMap,2014-05-25 22:50:47.879-04,,0.455,http://97.68.190.50/omar/ogc/wms?BBOX=-122.79776083233%2C37.864641342258%2C-122.23291419735%2C38.17496303888&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
737,"-123.1631908772,37.667554590697,-121.80414159034,38.414204131249",2014-05-25 22:50:48.978-04,image/jpeg,01030000000100000005000000172526B871CA5EC04DABC76D72D54240172526B871CA5EC091CA16A40435434047F7490E77735EC091CA16A40435434047F7490E77735EC04DABC76D72D54240172526B871CA5EC04DABC76D72D54240,812,0.088,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,102.360402284571,0.035,GetMap,2014-05-25 22:50:48.853-04,,0.123,http://97.68.190.50/omar/ogc/wms?BBOX=-123.1631908772%2C37.667554590697%2C-121.80414159034%2C38.414204131249&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
738,"-123.16398888791,37.666522612955,-121.80493960105,38.413172153507",2014-05-25 22:50:55.087-04,image/jpeg,01030000000100000005000000C69E3FCB7ECA5EC0D557EC9C50D54240C69E3FCB7ECA5EC019773BD3E2344340F670632184735EC019773BD3E2344340F670632184735EC0D557EC9C50D54240C69E3FCB7ECA5EC0D557EC9C50D54240,812,0.084,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,102.360402284571,0.035,GetMap,2014-05-25 22:50:54.967-04,,0.119,http://97.68.190.50/omar/ogc/wms?BBOX=-123.16398888791%2C37.666522612955%2C-121.80493960105%2C38.413172153507&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
734,"-122.64590146113,37.946260697708,-122.41114049687,38.075236274822",2014-05-25 22:50:46.235-04,image/jpeg,010300000001000000050000007CFF147356A95EC0B0120F121FF942407CFF147356A95EC0ABEA9D57A10943408B073B20509A5EC0ABEA9D57A10943408B073B20509A5EC0B0120F121FF942407CFF147356A95EC0B0120F121FF94240,812,0.404,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,17.681644789745,0.057,GetMap,2014-05-25 22:50:45.774-04,,0.461,http://97.68.190.50/omar/ogc/wms?BBOX=-122.64590146113%2C37.946260697708%2C-122.41114049687%2C38.075236274822&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
739,"-122.75861188972,37.662162903377,-122.19376525474,37.972484599999",2014-05-25 22:50:58.101-04,image/jpeg,01030000000100000005000000112DE2188DB05EC0775007C1C1D44240112DE2188DB05EC0FF6D18607AFC4240670D62A6668C5EC0FF6D18607AFC4240670D62A6668C5EC0775007C1C1D44240112DE2188DB05EC0775007C1C1D44240,812,0.215,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,42.5429227215908,0.042,GetMap,2014-05-25 22:50:57.843-04,,0.257,http://97.68.190.50/omar/ogc/wms?BBOX=-122.75861188972%2C37.662162903377%2C-122.19376525474%2C37.972484599999&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
740,"-122.59552869608,37.75327597637,-122.36076773182,37.882251553484",2014-05-25 22:51:00.198-04,image/jpeg,010300000001000000050000008F5F64241DA65EC091AFE1586BE042408F5F64241DA65EC08C87709EEDF042409E678AD116975EC08C87709EEDF042409E678AD116975EC091AFE1586BE042408F5F64241DA65EC091AFE1586BE04240,812,0.433,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,17.681644789745,0.08,GetMap,2014-05-25 22:50:59.684-04,,0.513,http://97.68.190.50/omar/ogc/wms?BBOX=-122.59552869608%2C37.75327597637%2C-122.36076773182%2C37.882251553484&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
741,"-122.52691215538,37.789519324578,-122.42934105036,37.843124018264",2014-05-25 22:51:01.412-04,image/jpeg,0103000000010000000500000035CEC2EDB8A15EC0AF4F1FF80EE5424035CEC2EDB8A15EC03F75E27CEBEB42401888E2527A9B5EC03F75E27CEBEB42401888E2527A9B5EC0AF4F1FF80EE5424035CEC2EDB8A15EC0AF4F1FF80EE54240,812,0.458,203.6.77.2,03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120,7.34882660784339,0.049,GetMap,2014-05-25 22:51:00.904-04,,0.507,http://97.68.190.50/omar/ogc/wms?BBOX=-122.52691215538%2C37.789519324578%2C-122.42934105036%2C37.843124018264&STRETCH_MODE_REGION=viewport&CONTRAST=1&STRETCH_MODE=linear_auto_min_max&SERVICE=WMS&HEIGHT=812&BRIGHTNESS=0&REQUEST=GetMap&STYLES=&WIDTH=1478&BANDS=default&TRANSPARENT=FALSE&VERSION=1.1.1&INTERPOLATION=bilinear&FORMAT=image%2Fjpeg&SHARPEN_MODE=none&LAYERS=03db7904c5a47e3c58396362d92bda75ae64f7ee0c22466086919522e40d8120&SRS=EPSG%3A4326,anonymousUser,1478
